MatchID,BowlingTeam,Against,Innings,PlayerID,Bowler,Role,Overs,Maidens,RunsConceded,Wickets,Economy,BowlerName
68,Arunachal Pradesh,Services,2,46,Arjun_AR,All-rounder,27.5,1,103,3,3.7,Arjun_AR
68,Arunachal Pradesh,Services,2,33,Aditya_AR,Bowler,22.3,1,83,2,3.69,Aditya_AR
68,Arunachal Pradesh,Services,2,34,Yash_AR,Bowler,17.1,0,64,1,3.73,Yash_AR
68,Arunachal Pradesh,Services,2,35,Manav_AR,Bowler,11.4,0,43,1,3.69,Manav_AR
68,Services,Arunachal Pradesh,2,757,Harsh_SV,Bowler,15.3,1,58,3,3.74,Harsh_SV
68,Services,Arunachal Pradesh,2,758,Neeraj_SV,Bowler,13.1,1,49,3,3.72,Neeraj_SV
68,Services,Arunachal Pradesh,2,759,Vivek_SV,Bowler,10.4,1,40,2,3.75,Vivek_SV
68,Services,Arunachal Pradesh,2,760,Sai_SV,All-rounder,8.1,0,30,1,3.67,Sai_SV
68,Services,Arunachal Pradesh,2,761,Rahul_SV,All-rounder,5.5,0,22,1,3.77,Rahul_SV
69,Mumbai,Goa,1,573,Gautham_MB,All-rounder,27.2,1,111,3,4.06,Gautham_MB
69,Mumbai,Goa,1,574,Arjun_MB,All-rounder,23,1,93,3,4.04,Arjun_MB
69,Mumbai,Goa,1,561,Aditya_MB,Bowler,18.4,1,75,2,4.02,Aditya_MB
69,Mumbai,Goa,1,562,Yash_MB,Bowler,14.1,0,57,1,4.02,Yash_MB
69,Mumbai,Goa,1,563,Manav_MB,Bowler,9.5,0,40,1,4.07,Manav_MB
69,Goa,Mumbai,1,231,Vivek_GA,Bowler,24.2,1,97,3,3.99,Vivek_GA
69,Goa,Mumbai,1,232,Sai_GA,All-rounder,20.3,1,82,3,4,Sai_GA
69,Goa,Mumbai,1,233,Rahul_GA,All-rounder,16.3,1,66,2,4,Rahul_GA
69,Goa,Mumbai,1,234,Aniket_GA,All-rounder,12.4,0,50,1,3.95,Aniket_GA
69,Goa,Mumbai,1,235,Shreyas_GA,All-rounder,8.5,0,35,1,3.96,Shreyas_GA
69,Mumbai,Goa,2,567,Vivek_MB,Bowler,24.5,1,95,3,3.83,Vivek_MB
69,Mumbai,Goa,2,568,Sai_MB,All-rounder,20.5,1,80,3,3.84,Sai_MB
69,Mumbai,Goa,2,569,Rahul_MB,All-rounder,16.5,1,64,2,3.8,Rahul_MB
69,Mumbai,Goa,2,570,Aniket_MB,All-rounder,13,0,50,1,3.85,Aniket_MB
69,Mumbai,Goa,2,571,Shreyas_MB,All-rounder,9,0,34,1,3.78,Shreyas_MB
69,Goa,Mumbai,2,225,Aditya_GA,Bowler,20,1,81,3,4.05,Aditya_GA
69,Goa,Mumbai,2,226,Yash_GA,Bowler,16.5,1,68,3,4.04,Yash_GA
69,Goa,Mumbai,2,227,Manav_GA,Bowler,13.4,1,55,2,4.02,Manav_GA
69,Goa,Mumbai,2,228,Sarthak_GA,Bowler,10.3,0,43,1,4.1,Sarthak_GA
69,Goa,Mumbai,2,229,Harsh_GA,Bowler,7.2,0,30,1,4.09,Harsh_GA
70,Maharashtra,Jharkhand,1,472,Sai_MH,All-rounder,19.3,1,76,3,3.9,Sai_MH
70,Maharashtra,Jharkhand,1,473,Rahul_MH,All-rounder,16.3,1,65,3,3.94,Rahul_MH
70,Maharashtra,Jharkhand,1,474,Aniket_MH,All-rounder,13.2,1,52,2,3.9,Aniket_MH
70,Maharashtra,Jharkhand,1,475,Shreyas_MH,All-rounder,10.1,0,40,1,3.93,Shreyas_MH
70,Maharashtra,Jharkhand,1,476,Abhinav_MH,All-rounder,7.1,0,28,1,3.91,Abhinav_MH
70,Jharkhand,Maharashtra,1,371,Manav_JH,Bowler,22.4,1,84,3,3.71,Manav_JH
70,Jharkhand,Maharashtra,1,372,Sarthak_JH,Bowler,19,1,70,3,3.68,Sarthak_JH
70,Jharkhand,Maharashtra,1,373,Harsh_JH,Bowler,15.2,1,57,2,3.72,Harsh_JH
70,Jharkhand,Maharashtra,1,374,Neeraj_JH,Bowler,11.5,0,44,1,3.72,Neeraj_JH
70,Jharkhand,Maharashtra,1,375,Vivek_JH,Bowler,8.1,0,30,1,3.67,Vivek_JH
70,Maharashtra,Jharkhand,2,466,Yash_MH,Bowler,16.1,1,61,3,3.77,Yash_MH
70,Maharashtra,Jharkhand,2,467,Manav_MH,Bowler,13.4,1,51,3,3.73,Manav_MH
70,Maharashtra,Jharkhand,2,468,Sarthak_MH,Bowler,11.1,1,42,2,3.76,Sarthak_MH
70,Maharashtra,Jharkhand,2,469,Harsh_MH,Bowler,8.3,0,32,1,3.76,Harsh_MH
70,Maharashtra,Jharkhand,2,470,Neeraj_MH,Bowler,6,0,22,1,3.67,Neeraj_MH
70,Jharkhand,Maharashtra,2,379,Shreyas_JH,All-rounder,17.1,1,68,3,3.96,Shreyas_JH
70,Jharkhand,Maharashtra,2,380,Abhinav_JH,All-rounder,14.3,1,57,3,3.93,Abhinav_JH
70,Jharkhand,Maharashtra,2,381,Gautham_JH,All-rounder,11.5,1,47,2,3.97,Gautham_JH
70,Jharkhand,Maharashtra,2,382,Arjun_JH,All-rounder,9,0,35,1,3.89,Arjun_JH
70,Jharkhand,Maharashtra,2,369,Aditya_JH,Bowler,6.2,0,25,1,3.95,Aditya_JH
71,Haryana,Mumbai,1,283,Shreyas_HR,All-rounder,17.1,1,67,3,3.9,Shreyas_HR
71,Haryana,Mumbai,1,284,Abhinav_HR,All-rounder,14.3,1,56,3,3.86,Abhinav_HR
71,Haryana,Mumbai,1,285,Gautham_HR,All-rounder,11.5,1,46,2,3.89,Gautham_HR
71,Haryana,Mumbai,1,286,Arjun_HR,All-rounder,9,0,35,1,3.89,Arjun_HR
71,Haryana,Mumbai,1,273,Aditya_HR,Bowler,6.2,0,25,1,3.95,Aditya_HR
71,Mumbai,Haryana,1,567,Vivek_MB,Bowler,25.1,1,102,3,4.05,Vivek_MB
71,Mumbai,Haryana,1,568,Sai_MB,All-rounder,21.1,1,86,3,4.06,Sai_MB
71,Mumbai,Haryana,1,569,Rahul_MB,All-rounder,17.1,1,70,2,4.08,Rahul_MB
71,Mumbai,Haryana,1,570,Aniket_MB,All-rounder,13,0,53,1,4.08,Aniket_MB
71,Mumbai,Haryana,1,571,Shreyas_MB,All-rounder,9,0,37,1,4.11,Shreyas_MB
71,Haryana,Mumbai,2,274,Yash_HR,Bowler,35.2,1,135,3,3.82,Yash_HR
71,Haryana,Mumbai,2,275,Manav_HR,Bowler,29.4,1,113,3,3.81,Manav_HR
71,Haryana,Mumbai,2,276,Sarthak_HR,Bowler,24,1,92,2,3.83,Sarthak_HR
71,Haryana,Mumbai,2,277,Harsh_HR,Bowler,18.1,0,69,1,3.8,Harsh_HR
71,Haryana,Mumbai,2,278,Neeraj_HR,Bowler,12.3,0,48,1,3.84,Neeraj_HR
71,Mumbai,Haryana,2,561,Aditya_MB,Bowler,21.5,1,86,3,3.94,Aditya_MB
71,Mumbai,Haryana,2,562,Yash_MB,Bowler,18.2,1,73,3,3.98,Yash_MB
71,Mumbai,Haryana,2,563,Manav_MB,Bowler,14.5,1,59,2,3.98,Manav_MB
71,Mumbai,Haryana,2,564,Sarthak_MB,Bowler,11.2,0,45,1,3.97,Sarthak_MB
71,Mumbai,Haryana,2,565,Harsh_MB,Bowler,8,0,32,1,4,Harsh_MB
72,Meghalaya,Tamil Nadu,1,514,Yash_ML,Bowler,33,1,126,3,3.82,Yash_ML
72,Meghalaya,Tamil Nadu,1,515,Manav_ML,Bowler,27.4,1,105,3,3.8,Manav_ML
72,Meghalaya,Tamil Nadu,1,516,Sarthak_ML,Bowler,22.2,1,85,2,3.81,Sarthak_ML
72,Meghalaya,Tamil Nadu,1,517,Harsh_ML,Bowler,17,0,65,1,3.82,Harsh_ML
72,Meghalaya,Tamil Nadu,1,518,Neeraj_ML,Bowler,11.4,0,44,1,3.77,Neeraj_ML
72,Tamil Nadu,Meghalaya,1,810,Aniket_TN,All-rounder,26.1,1,103,3,3.94,Aniket_TN
72,Tamil Nadu,Meghalaya,1,811,Shreyas_TN,All-rounder,22,1,87,3,3.95,Shreyas_TN
72,Tamil Nadu,Meghalaya,1,812,Abhinav_TN,All-rounder,17.4,1,69,2,3.91,Abhinav_TN
72,Tamil Nadu,Meghalaya,1,813,Gautham_TN,All-rounder,13.3,0,53,1,3.93,Gautham_TN
72,Tamil Nadu,Meghalaya,1,814,Arjun_TN,All-rounder,9.2,0,37,1,3.96,Arjun_TN
72,Meghalaya,Tamil Nadu,2,522,Aniket_ML,All-rounder,29.5,1,113,3,3.79,Aniket_ML
72,Meghalaya,Tamil Nadu,2,523,Shreyas_ML,All-rounder,25,1,95,3,3.8,Shreyas_ML
72,Meghalaya,Tamil Nadu,2,524,Abhinav_ML,All-rounder,20.1,1,76,2,3.77,Abhinav_ML
72,Meghalaya,Tamil Nadu,2,525,Gautham_ML,All-rounder,15.2,0,58,1,3.78,Gautham_ML
72,Meghalaya,Tamil Nadu,2,526,Arjun_ML,All-rounder,10.4,0,40,1,3.75,Arjun_ML
72,Tamil Nadu,Meghalaya,2,801,Aditya_TN,Bowler,22.1,1,87,3,3.92,Aditya_TN
72,Tamil Nadu,Meghalaya,2,802,Yash_TN,Bowler,18.4,1,73,3,3.91,Yash_TN
72,Tamil Nadu,Meghalaya,2,803,Manav_TN,Bowler,15.1,1,59,2,3.89,Manav_TN
72,Tamil Nadu,Meghalaya,2,804,Sarthak_TN,Bowler,11.4,0,46,1,3.94,Sarthak_TN
72,Tamil Nadu,Meghalaya,2,805,Harsh_TN,Bowler,8,0,31,1,3.88,Harsh_TN
73,Gujarat,Tripura,1,260,Abhinav_GJ,All-rounder,30.2,1,124,3,4.09,Abhinav_GJ
73,Gujarat,Tripura,1,261,Gautham_GJ,All-rounder,25.2,1,103,3,4.07,Gautham_GJ
73,Gujarat,Tripura,1,262,Arjun_GJ,All-rounder,20.3,1,83,2,4.05,Arjun_GJ
73,Gujarat,Tripura,1,249,Aditya_GJ,Bowler,15.4,0,64,1,4.09,Aditya_GJ
73,Gujarat,Tripura,1,250,Yash_GJ,Bowler,10.4,0,43,1,4.03,Yash_GJ
73,Tripura,Gujarat,1,833,Rahul_TR,All-rounder,20.3,1,82,3,4,Rahul_TR
73,Tripura,Gujarat,1,834,Aniket_TR,All-rounder,17.1,1,69,3,4.02,Aniket_TR
73,Tripura,Gujarat,1,835,Shreyas_TR,All-rounder,14,1,56,2,4,Shreyas_TR
73,Tripura,Gujarat,1,836,Abhinav_TR,All-rounder,10.4,0,43,1,4.03,Abhinav_TR
73,Tripura,Gujarat,1,837,Gautham_TR,All-rounder,7.3,0,30,1,4,Gautham_TR
73,Gujarat,Tripura,2,254,Neeraj_GJ,Bowler,25.4,1,107,3,4.17,Neeraj_GJ
73,Gujarat,Tripura,2,255,Vivek_GJ,Bowler,21.3,1,90,3,4.19,Vivek_GJ
73,Gujarat,Tripura,2,256,Sai_GJ,All-rounder,17.3,1,73,2,4.17,Sai_GJ
73,Gujarat,Tripura,2,257,Rahul_GJ,All-rounder,13.2,0,56,1,4.2,Rahul_GJ
73,Gujarat,Tripura,2,258,Aniket_GJ,All-rounder,9.1,0,38,1,4.15,Aniket_GJ
73,Tripura,Gujarat,2,827,Manav_TR,Bowler,15.5,1,66,3,4.17,Manav_TR
73,Tripura,Gujarat,2,828,Sarthak_TR,Bowler,13.3,1,56,3,4.15,Sarthak_TR
73,Tripura,Gujarat,2,829,Harsh_TR,Bowler,11,1,45,2,4.09,Harsh_TR
73,Tripura,Gujarat,2,830,Neeraj_TR,Bowler,8.3,0,35,1,4.12,Neeraj_TR
73,Tripura,Gujarat,2,831,Vivek_TR,Bowler,6,0,25,1,4.17,Vivek_TR
74,Arunachal Pradesh,Railways,1,41,Rahul_AR,All-rounder,21.3,1,83,3,3.86,Rahul_AR
74,Arunachal Pradesh,Railways,1,42,Aniket_AR,All-rounder,18,1,70,3,3.89,Aniket_AR
74,Arunachal Pradesh,Railways,1,43,Shreyas_AR,All-rounder,14.4,1,57,2,3.89,Shreyas_AR
74,Arunachal Pradesh,Railways,1,44,Abhinav_AR,All-rounder,11.1,0,43,1,3.85,Abhinav_AR
74,Arunachal Pradesh,Railways,1,45,Gautham_AR,All-rounder,7.5,0,30,1,3.83,Gautham_AR
74,Railways,Arunachal Pradesh,1,689,Rahul_RW,All-rounder,29.1,1,114,3,3.91,Rahul_RW
74,Railways,Arunachal Pradesh,1,690,Aniket_RW,All-rounder,24.3,1,96,3,3.92,Aniket_RW
74,Railways,Arunachal Pradesh,1,691,Shreyas_RW,All-rounder,19.4,1,77,2,3.92,Shreyas_RW
74,Railways,Arunachal Pradesh,1,692,Abhinav_RW,All-rounder,15,0,59,1,3.93,Abhinav_RW
74,Railways,Arunachal Pradesh,1,693,Gautham_RW,All-rounder,10.2,0,41,1,3.97,Gautham_RW
74,Arunachal Pradesh,Railways,2,35,Manav_AR,Bowler,16.1,1,67,3,4.14,Manav_AR
74,Arunachal Pradesh,Railways,2,36,Sarthak_AR,Bowler,13.3,1,56,3,4.15,Sarthak_AR
74,Arunachal Pradesh,Railways,2,37,Harsh_AR,Bowler,11,1,46,2,4.18,Harsh_AR
74,Arunachal Pradesh,Railways,2,38,Neeraj_AR,Bowler,8.3,0,36,1,4.24,Neeraj_AR
74,Arunachal Pradesh,Railways,2,39,Vivek_AR,Bowler,6,0,25,1,4.17,Vivek_AR
74,Railways,Arunachal Pradesh,2,694,Arjun_RW,All-rounder,25.5,1,98,3,3.79,Arjun_RW
74,Railways,Arunachal Pradesh,2,681,Aditya_RW,Bowler,21.4,1,83,3,3.83,Aditya_RW
74,Railways,Arunachal Pradesh,2,682,Yash_RW,Bowler,17.3,1,67,2,3.83,Yash_RW
74,Railways,Arunachal Pradesh,2,683,Manav_RW,Bowler,13.2,0,51,1,3.83,Manav_RW
74,Railways,Arunachal Pradesh,2,684,Sarthak_RW,Bowler,9.1,0,35,1,3.82,Sarthak_RW
75,Haryana,Arunachal Pradesh,1,274,Yash_HR,Bowler,29.1,1,110,3,3.77,Yash_HR
75,Haryana,Arunachal Pradesh,1,275,Manav_HR,Bowler,24.3,1,93,3,3.8,Manav_HR
75,Haryana,Arunachal Pradesh,1,276,Sarthak_HR,Bowler,19.5,1,75,2,3.78,Sarthak_HR
75,Haryana,Arunachal Pradesh,1,277,Harsh_HR,Bowler,15.1,0,57,1,3.76,Harsh_HR
75,Haryana,Arunachal Pradesh,1,278,Neeraj_HR,Bowler,10.2,0,39,1,3.77,Neeraj_HR
75,Arunachal Pradesh,Haryana,1,42,Aniket_AR,All-rounder,22.5,1,88,3,3.85,Aniket_AR
75,Arunachal Pradesh,Haryana,1,43,Shreyas_AR,All-rounder,19.1,1,73,3,3.81,Shreyas_AR
75,Arunachal Pradesh,Haryana,1,44,Abhinav_AR,All-rounder,15.3,1,59,2,3.81,Abhinav_AR
75,Arunachal Pradesh,Haryana,1,45,Gautham_AR,All-rounder,11.5,0,45,1,3.8,Gautham_AR
75,Arunachal Pradesh,Haryana,1,46,Arjun_AR,All-rounder,8.1,0,31,1,3.8,Arjun_AR
75,Haryana,Arunachal Pradesh,2,279,Vivek_HR,Bowler,24.5,1,94,3,3.79,Vivek_HR
75,Haryana,Arunachal Pradesh,2,280,Sai_HR,All-rounder,21,1,80,3,3.81,Sai_HR
75,Haryana,Arunachal Pradesh,2,281,Rahul_HR,All-rounder,17,1,64,2,3.76,Rahul_HR
75,Haryana,Arunachal Pradesh,2,282,Aniket_HR,All-rounder,13,0,49,1,3.77,Aniket_HR
75,Haryana,Arunachal Pradesh,2,283,Shreyas_HR,All-rounder,9,0,34,1,3.78,Shreyas_HR
75,Arunachal Pradesh,Haryana,2,33,Aditya_AR,Bowler,16.2,1,64,3,3.92,Aditya_AR
75,Arunachal Pradesh,Haryana,2,34,Yash_AR,Bowler,13.4,1,53,3,3.88,Yash_AR
75,Arunachal Pradesh,Haryana,2,35,Manav_AR,Bowler,11.1,1,44,2,3.94,Manav_AR
75,Arunachal Pradesh,Haryana,2,36,Sarthak_AR,Bowler,8.4,0,34,1,3.92,Sarthak_AR
75,Arunachal Pradesh,Haryana,2,37,Harsh_AR,Bowler,6,0,23,1,3.83,Harsh_AR
76,Bengal,Punjab,1,117,Gautham_BG,All-rounder,21.4,1,80,3,3.69,Gautham_BG
76,Bengal,Punjab,1,118,Arjun_BG,All-rounder,18.1,1,67,3,3.69,Arjun_BG
76,Bengal,Punjab,1,105,Aditya_BG,Bowler,14.4,1,54,2,3.68,Aditya_BG
76,Bengal,Punjab,1,106,Yash_BG,Bowler,11.2,0,41,1,3.62,Yash_BG
76,Bengal,Punjab,1,107,Manav_BG,Bowler,7.5,0,29,1,3.7,Manav_BG
76,Punjab,Bengal,1,660,Sarthak_PB,Bowler,24.1,1,94,3,3.89,Sarthak_PB
76,Punjab,Bengal,1,661,Harsh_PB,Bowler,20.2,1,79,3,3.89,Harsh_PB
76,Punjab,Bengal,1,662,Neeraj_PB,Bowler,16.3,1,65,2,3.94,Neeraj_PB
76,Punjab,Bengal,1,663,Vivek_PB,Bowler,12.3,0,49,1,3.92,Vivek_PB
76,Punjab,Bengal,1,664,Sai_PB,All-rounder,8.4,0,34,1,3.92,Sai_PB
76,Bengal,Punjab,2,111,Vivek_BG,Bowler,17.1,1,63,3,3.67,Vivek_BG
76,Bengal,Punjab,2,112,Sai_BG,All-rounder,14.3,1,54,3,3.72,Sai_BG
76,Bengal,Punjab,2,113,Rahul_BG,All-rounder,11.5,1,44,2,3.72,Rahul_BG
76,Bengal,Punjab,2,114,Aniket_BG,All-rounder,9.1,0,34,1,3.71,Aniket_BG
76,Bengal,Punjab,2,115,Shreyas_BG,All-rounder,6.2,0,23,1,3.63,Shreyas_BG
76,Punjab,Bengal,2,665,Rahul_PB,All-rounder,19.2,1,79,3,4.09,Rahul_PB
76,Punjab,Bengal,2,666,Aniket_PB,All-rounder,16.1,1,66,3,4.08,Aniket_PB
76,Punjab,Bengal,2,667,Shreyas_PB,All-rounder,13.1,1,53,2,4.03,Shreyas_PB
76,Punjab,Bengal,2,668,Abhinav_PB,All-rounder,10.1,0,41,1,4.03,Abhinav_PB
76,Punjab,Bengal,2,669,Gautham_PB,All-rounder,7.1,0,29,1,4.05,Gautham_PB
77,Punjab,Chandigarh,1,660,Sarthak_PB,Bowler,17.5,1,74,3,4.15,Sarthak_PB
77,Punjab,Chandigarh,1,661,Harsh_PB,Bowler,15,1,62,3,4.13,Harsh_PB
77,Punjab,Chandigarh,1,662,Neeraj_PB,Bowler,12.1,1,50,2,4.11,Neeraj_PB
77,Punjab,Chandigarh,1,663,Vivek_PB,Bowler,9.2,0,39,1,4.18,Vivek_PB
77,Punjab,Chandigarh,1,664,Sai_PB,All-rounder,6.4,0,27,1,4.05,Sai_PB
77,Chandigarh,Punjab,1,161,Rahul_CH,All-rounder,35.2,1,134,3,3.79,Rahul_CH
77,Chandigarh,Punjab,1,162,Aniket_CH,All-rounder,29.4,1,113,3,3.81,Aniket_CH
77,Chandigarh,Punjab,1,163,Shreyas_CH,All-rounder,23.5,1,90,2,3.78,Shreyas_CH
77,Chandigarh,Punjab,1,164,Abhinav_CH,All-rounder,18.1,0,69,1,3.8,Abhinav_CH
77,Chandigarh,Punjab,1,165,Gautham_CH,All-rounder,12.3,0,47,1,3.76,Gautham_CH
77,Punjab,Chandigarh,2,668,Abhinav_PB,All-rounder,14.5,1,58,3,3.91,Abhinav_PB
77,Punjab,Chandigarh,2,669,Gautham_PB,All-rounder,12.3,1,49,3,3.92,Gautham_PB
77,Punjab,Chandigarh,2,670,Arjun_PB,All-rounder,10.1,1,39,2,3.84,Arjun_PB
77,Punjab,Chandigarh,2,657,Aditya_PB,Bowler,8,0,31,1,3.88,Aditya_PB
77,Punjab,Chandigarh,2,658,Yash_PB,Bowler,5.4,0,22,1,3.88,Yash_PB
77,Chandigarh,Punjab,2,155,Manav_CH,Bowler,30.3,1,118,3,3.87,Manav_CH
77,Chandigarh,Punjab,2,156,Sarthak_CH,Bowler,25.4,1,99,3,3.86,Sarthak_CH
77,Chandigarh,Punjab,2,157,Harsh_CH,Bowler,20.4,1,80,2,3.87,Harsh_CH
77,Chandigarh,Punjab,2,158,Neeraj_CH,Bowler,15.5,0,61,1,3.85,Neeraj_CH
77,Chandigarh,Punjab,2,159,Vivek_CH,Bowler,10.5,0,42,1,3.88,Vivek_CH
78,Madhya Pradesh,Nagaland,1,445,Harsh_MP,Bowler,28.2,1,111,3,3.92,Harsh_MP
78,Madhya Pradesh,Nagaland,1,446,Neeraj_MP,Bowler,23.4,1,93,3,3.93,Neeraj_MP
78,Madhya Pradesh,Nagaland,1,447,Vivek_MP,Bowler,19.1,1,75,2,3.91,Vivek_MP
78,Madhya Pradesh,Nagaland,1,448,Sai_MP,All-rounder,14.4,0,57,1,3.89,Sai_MP
78,Madhya Pradesh,Nagaland,1,449,Rahul_MP,All-rounder,10,0,39,1,3.9,Rahul_MP
78,Nagaland,Madhya Pradesh,1,586,Yash_NL,Bowler,26.5,1,99,3,3.69,Yash_NL
78,Nagaland,Madhya Pradesh,1,587,Manav_NL,Bowler,22.3,1,83,3,3.69,Manav_NL
78,Nagaland,Madhya Pradesh,1,588,Sarthak_NL,Bowler,18.1,1,67,2,3.69,Sarthak_NL
78,Nagaland,Madhya Pradesh,1,589,Harsh_NL,Bowler,13.5,0,51,1,3.69,Harsh_NL
78,Nagaland,Madhya Pradesh,1,590,Neeraj_NL,Bowler,9.4,0,36,1,3.72,Neeraj_NL
78,Madhya Pradesh,Nagaland,2,453,Gautham_MP,All-rounder,25.1,1,95,3,3.77,Gautham_MP
78,Madhya Pradesh,Nagaland,2,454,Arjun_MP,All-rounder,21.1,1,80,3,3.78,Arjun_MP
78,Madhya Pradesh,Nagaland,2,441,Aditya_MP,Bowler,17.1,1,64,2,3.73,Aditya_MP
78,Madhya Pradesh,Nagaland,2,442,Yash_MP,Bowler,13.1,0,49,1,3.72,Yash_MP
78,Madhya Pradesh,Nagaland,2,443,Manav_MP,Bowler,9,0,34,1,3.78,Manav_MP
78,Nagaland,Madhya Pradesh,2,591,Vivek_NL,Bowler,22.3,1,83,3,3.69,Vivek_NL
78,Nagaland,Madhya Pradesh,2,592,Sai_NL,All-rounder,19,1,70,3,3.68,Sai_NL
78,Nagaland,Madhya Pradesh,2,593,Rahul_NL,All-rounder,15.2,1,57,2,3.72,Rahul_NL
78,Nagaland,Madhya Pradesh,2,594,Aniket_NL,All-rounder,11.4,0,43,1,3.69,Aniket_NL
78,Nagaland,Madhya Pradesh,2,595,Shreyas_NL,All-rounder,8.1,0,30,1,3.67,Shreyas_NL
79,Jammu & Kashmir,Goa,1,350,Neeraj_JK,Bowler,35.1,1,135,3,3.84,Neeraj_JK
79,Jammu & Kashmir,Goa,1,351,Vivek_JK,Bowler,29.3,1,114,3,3.86,Vivek_JK
79,Jammu & Kashmir,Goa,1,352,Sai_JK,All-rounder,23.5,1,92,2,3.86,Sai_JK
79,Jammu & Kashmir,Goa,1,353,Rahul_JK,All-rounder,18.1,0,70,1,3.85,Rahul_JK
79,Jammu & Kashmir,Goa,1,354,Aniket_JK,All-rounder,12.2,0,47,1,3.81,Aniket_JK
79,Goa,Jammu & Kashmir,1,234,Aniket_GA,All-rounder,32.2,1,125,3,3.87,Aniket_GA
79,Goa,Jammu & Kashmir,1,235,Shreyas_GA,All-rounder,27,1,105,3,3.89,Shreyas_GA
79,Goa,Jammu & Kashmir,1,236,Abhinav_GA,All-rounder,21.5,1,85,2,3.89,Abhinav_GA
79,Goa,Jammu & Kashmir,1,237,Gautham_GA,All-rounder,16.4,0,65,1,3.9,Gautham_GA
79,Goa,Jammu & Kashmir,1,238,Arjun_GA,All-rounder,11.3,0,45,1,3.91,Arjun_GA
79,Jammu & Kashmir,Goa,2,355,Shreyas_JK,All-rounder,31.4,1,120,3,3.79,Shreyas_JK
79,Jammu & Kashmir,Goa,2,356,Abhinav_JK,All-rounder,26.3,1,100,3,3.77,Abhinav_JK
79,Jammu & Kashmir,Goa,2,357,Gautham_JK,All-rounder,21.2,1,81,2,3.8,Gautham_JK
79,Jammu & Kashmir,Goa,2,358,Arjun_JK,All-rounder,16.2,0,62,1,3.8,Arjun_JK
79,Jammu & Kashmir,Goa,2,345,Aditya_JK,Bowler,11.1,0,42,1,3.76,Aditya_JK
79,Goa,Jammu & Kashmir,2,225,Aditya_GA,Bowler,26,1,102,3,3.92,Aditya_GA
79,Goa,Jammu & Kashmir,2,226,Yash_GA,Bowler,21.5,1,86,3,3.94,Yash_GA
79,Goa,Jammu & Kashmir,2,227,Manav_GA,Bowler,17.4,1,69,2,3.91,Manav_GA
79,Goa,Jammu & Kashmir,2,228,Sarthak_GA,Bowler,13.3,0,53,1,3.93,Sarthak_GA
79,Goa,Jammu & Kashmir,2,229,Harsh_GA,Bowler,9.2,0,37,1,3.96,Harsh_GA
80,Madhya Pradesh,Puducherry,1,454,Arjun_MP,All-rounder,29.3,1,114,3,3.86,Arjun_MP
80,Madhya Pradesh,Puducherry,1,441,Aditya_MP,Bowler,24.4,1,95,3,3.85,Aditya_MP
80,Madhya Pradesh,Puducherry,1,442,Yash_MP,Bowler,20,1,77,2,3.85,Yash_MP
80,Madhya Pradesh,Puducherry,1,443,Manav_MP,Bowler,15.1,0,58,1,3.82,Manav_MP
80,Madhya Pradesh,Puducherry,1,444,Sarthak_MP,Bowler,10.3,0,41,1,3.9,Sarthak_MP
80,Puducherry,Madhya Pradesh,1,645,Gautham_PY,All-rounder,18.1,1,66,3,3.63,Gautham_PY
80,Puducherry,Madhya Pradesh,1,646,Arjun_PY,All-rounder,15.2,1,56,3,3.65,Arjun_PY
80,Puducherry,Madhya Pradesh,1,633,Aditya_PY,Bowler,12.3,1,45,2,3.6,Aditya_PY
80,Puducherry,Madhya Pradesh,1,634,Yash_PY,Bowler,9.3,0,35,1,3.68,Yash_PY
80,Puducherry,Madhya Pradesh,1,635,Manav_PY,Bowler,6.4,0,24,1,3.6,Manav_PY
80,Madhya Pradesh,Puducherry,2,445,Harsh_MP,Bowler,25.2,1,98,3,3.87,Harsh_MP
80,Madhya Pradesh,Puducherry,2,446,Neeraj_MP,Bowler,21.1,1,82,3,3.87,Neeraj_MP
80,Madhya Pradesh,Puducherry,2,447,Vivek_MP,Bowler,17.1,1,66,2,3.84,Vivek_MP
80,Madhya Pradesh,Puducherry,2,448,Sai_MP,All-rounder,13.1,0,51,1,3.87,Sai_MP
80,Madhya Pradesh,Puducherry,2,449,Rahul_MP,All-rounder,9,0,35,1,3.89,Rahul_MP
80,Puducherry,Madhya Pradesh,2,639,Vivek_PY,Bowler,33.4,1,131,3,3.89,Vivek_PY
80,Puducherry,Madhya Pradesh,2,640,Sai_PY,All-rounder,28.1,1,110,3,3.91,Sai_PY
80,Puducherry,Madhya Pradesh,2,641,Rahul_PY,All-rounder,22.5,1,89,2,3.9,Rahul_PY
80,Puducherry,Madhya Pradesh,2,642,Aniket_PY,All-rounder,17.2,0,68,1,3.92,Aniket_PY
80,Puducherry,Madhya Pradesh,2,643,Shreyas_PY,All-rounder,11.5,0,46,1,3.89,Shreyas_PY
81,Tamil Nadu,Jammu & Kashmir,1,809,Rahul_TN,All-rounder,27.5,1,108,3,3.88,Rahul_TN
81,Tamil Nadu,Jammu & Kashmir,1,810,Aniket_TN,All-rounder,23.2,1,90,3,3.86,Aniket_TN
81,Tamil Nadu,Jammu & Kashmir,1,811,Shreyas_TN,All-rounder,18.5,1,73,2,3.88,Shreyas_TN
81,Tamil Nadu,Jammu & Kashmir,1,812,Abhinav_TN,All-rounder,14.2,0,56,1,3.91,Abhinav_TN
